Date,New followers,Total followers,Reached audience,Engaged audience
2025/02/04,0,308,NaN,NaN
2025/02/05,0,308,16,2
2025/02/06,0,308,135,9
2025/02/07,0,308,218,22
2025/02/08,0,307,13,2
2025/02/09,0,307,25,2
2025/02/10,0,307,244,48
2025/02/11,0,307,679,99
2025/02/12,0,307,40,2
2025/02/13,0,307,4,3
2025/02/14,0,307,NaN,NaN
2025/02/15,0,307,NaN,NaN
2025/02/16,0,307,8,1
2025/02/17,0,307,NaN,NaN
2025/02/18,3,310,877,63
2025/02/19,0,310,140,16
2025/02/20,0,310,32,2
2025/02/21,0,310,54,23
2025/02/22,0,310,NaN,NaN
2025/02/23,0,310,18,2
2025/02/24,0,310,14,6
2025/02/25,0,310,903,64
2025/02/26,0,309,252,25
2025/02/27,0,309,357,22
2025/02/28,0,309,78,17
2025/03/01,0,309,49,3
2025/03/02,1,310,32,3
2025/03/03,1,311,153,19
2025/03/04,1,312,332,49
2025/03/05,0,312,332,37
2025/03/06,2,313,267,25
2025/03/07,0,312,37,4
2025/03/08,0,312,23,5
2025/03/09,0,312,NaN,NaN
2025/03/10,1,313,20,3
2025/03/11,0,313,4,1
2025/03/12,0,313,17,3
2025/03/13,0,313,NaN,NaN
2025/03/14,0,313,NaN,NaN
2025/03/15,0,313,28,1
2025/03/16,1,314,2,2
2025/03/17,0,313,NaN,NaN
2025/03/18,0,313,2,2
2025/03/19,0,313,287,21
2025/03/20,0,313,1816,82
2025/03/21,0,313,46,7
2025/03/22,0,313,26,5
2025/03/23,0,313,NaN,NaN
2025/03/24,0,313,18,1
2025/03/25,0,313,4,3
2025/03/26,0,312,12,1
2025/03/27,0,312,9,2
2025/03/28,0,312,14,1
2025/03/29,0,312,16,2
2025/03/30,0,312,NaN,NaN
2025/03/31,0,312,NaN,NaN
2025/04/01,0,312,NaN,NaN
2025/04/02,0,312,23,3
2025/04/03,1,311,37,10
2025/04/04,0,311,NaN,NaN
