Date,Video views,Reached audience,Profile views,Likes,Shares,Comments,Phone number clicks,Leads submission,Net growth,New followers,Lost followers
2025/02/04,39,NaN,0,0,0,0,0,0,0,0,0
2025/02/05,72,16,0,2,0,0,0,0,0,0,0
2025/02/06,188,135,1,7,0,0,0,0,0,0,0
2025/02/07,288,218,3,11,2,0,0,0,0,0,0
2025/02/08,100,13,1,2,0,0,0,0,-1,0,1
2025/02/09,87,25,0,2,0,0,0,0,0,0,0
2025/02/10,317,244,2,23,0,4,0,0,0,0,0
2025/02/11,746,679,3,59,2,8,0,0,0,0,0
2025/02/12,96,40,0,1,0,0,0,0,0,0,0
2025/02/13,57,4,0,1,0,0,0,0,0,0,0
2025/02/14,44,NaN,0,0,0,0,0,0,0,0,0
2025/02/15,64,NaN,0,0,0,0,0,0,0,0,0
2025/02/16,62,8,0,1,0,0,0,0,0,0,0
2025/02/17,47,NaN,0,0,0,0,0,0,0,0,0
2025/02/18,921,877,11,50,1,0,0,0,3,3,0
2025/02/19,212,140,7,12,1,2,0,0,0,0,0
2025/02/20,84,32,1,2,0,0,0,0,0,0,0
2025/02/21,80,54,3,4,0,0,0,0,0,0,0
2025/02/22,59,NaN,0,0,0,0,0,0,0,0,0
2025/02/23,82,18,0,1,0,0,0,0,0,0,0
2025/02/24,69,14,0,1,1,0,0,0,0,0,0
2025/02/25,973,903,3,48,0,0,0,0,-1,0,1
2025/02/26,314,252,1,14,0,1,0,0,-1,0,1
2025/02/27,436,357,0,20,0,0,0,0,0,0,0
2025/02/28,135,78,0,5,0,4,0,0,0,0,0
2025/03/01,101,49,0,2,0,1,0,0,0,0,0
2025/03/02,103,32,1,1,1,2,0,0,1,1,0
2025/03/03,206,153,2,15,0,1,0,0,1,1,0
2025/03/04,376,332,7,28,0,4,0,0,1,1,0
2025/03/05,387,332,5,20,0,3,0,0,0,0,0
2025/03/06,388,267,18,17,0,0,0,0,2,2,0
2025/03/07,102,37,3,3,0,0,0,0,-1,0,1
2025/03/08,85,23,0,0,0,0,0,0,0,0,0
2025/03/09,73,NaN,0,0,0,0,0,0,0,0,0
2025/03/10,55,20,1,1,0,1,0,0,1,1,0
2025/03/11,55,4,0,1,0,0,0,0,0,0,0
2025/03/12,59,17,1,3,0,0,0,0,-1,0,1
2025/03/13,66,NaN,0,0,0,0,0,0,0,0,0
2025/03/14,55,NaN,0,0,0,0,0,0,0,0,0
2025/03/15,80,28,0,1,0,0,0,0,0,0,0
2025/03/16,63,2,1,2,0,0,0,0,0,1,1
2025/03/17,51,NaN,1,0,0,0,0,0,-1,0,1
2025/03/18,42,2,0,2,0,0,0,0,0,0,0
2025/03/19,340,287,1,11,0,1,0,0,0,0,0
2025/03/20,1898,1816,13,59,3,0,0,0,0,0,0
2025/03/21,76,46,0,5,0,0,0,0,0,0,0
2025/03/22,131,26,0,2,0,0,0,0,0,0,0
2025/03/23,83,NaN,1,0,0,0,0,0,0,0,0
2025/03/24,56,18,1,1,0,0,0,0,0,0,0
2025/03/25,42,4,2,2,0,0,0,0,0,0,0
2025/03/26,40,12,0,0,1,0,0,0,-1,0,1
2025/03/27,44,9,0,2,0,0,0,0,0,0,0
2025/03/28,50,14,0,1,0,0,0,0,0,0,0
2025/03/29,44,16,0,1,0,0,0,0,0,0,0
2025/03/30,71,NaN,1,0,0,0,0,0,0,0,0
2025/03/31,30,NaN,2,0,0,0,0,0,0,0,0
2025/04/01,53,NaN,0,0,0,0,0,0,0,0,0
2025/04/02,53,23,1,2,1,0,0,0,0,0,0
2025/04/03,90,37,1,6,0,1,0,0,1,1,0
2025/04/04,46,NaN,0,0,0,0,0,0,0,0,0
